longen	exp_group	start_date	end_date	measure_date	volume
CRC0069LMX0A07050SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-02-23	50.715
CRC0069LMX0A07050SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-03-02	42.181
CRC0069LMX0A07050SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-03-09	111.036
CRC0069LMX0A07050SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-03-16	237.051
CRC0069LMX0A07050SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-03-23	988.15
CRC0069LMX0A07050SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-03-30	185.087
CRC0069LMX0A07050SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-04-07	272.974
CRC0069LMX0A07050SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-04-13	362.536
CRC0069LMX0A07050SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-04-20	156.435
CRC0069LMX0A07050SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-04-27	268.403
CRC0069LMX0A07050SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-05-04	130.625
CRC0069LMX0A07033SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-02-23	60.473
CRC0069LMX0A07033SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-03-02	55.608
CRC0069LMX0A07033SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-03-09	363.021
CRC0069LMX0A07033SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-03-16	749.698
CRC0069LMX0A07033SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-03-23	919.97
CRC0069LMX0A07033SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-03-30	589.162
CRC0069LMX0A07033SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-04-07	498.841
CRC0069LMX0A07033SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-04-13	572.353
CRC0069LMX0A07033SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-04-20	443.236
CRC0069LMX0A07033SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-04-27	525.358
CRC0069LMX0A07033SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-05-04	440.001
CRC0069LMX0A07037SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-02-23	153.854
CRC0069LMX0A07037SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-03-02	63.34
CRC0069LMX0A07037SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-03-09	165.943
CRC0069LMX0A07037SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-03-16	425.249
CRC0069LMX0A07037SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-03-23	622.885
CRC0069LMX0A07037SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-03-30	391.842
CRC0069LMX0A07037SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-04-07	318.257
CRC0069LMX0A07037SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-04-13	181.14
CRC0069LMX0A07037SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-04-20	299.301
CRC0069LMX0A07037SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-04-27	287.285
CRC0069LMX0A07037SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-05-04	210.967
CRC0069LMX0A07039SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-02-23	35.457
CRC0069LMX0A07039SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-03-02	33.673
CRC0069LMX0A07039SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-03-09	128.835
CRC0069LMX0A07039SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-03-16	217.696
CRC0069LMX0A07039SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-03-23	627.554
CRC0069LMX0A07039SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-03-30	253.681
CRC0069LMX0A07039SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-04-07	168.689
CRC0069LMX0A07039SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-04-13	84.252
CRC0069LMX0A07039SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-04-20	53.657
CRC0069LMX0A07039SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-04-27	119.069
CRC0069LMX0A07039SCR000000	TANKIRASE_CRC0069LMX0A.2015-02-17.0	2015-03-25 08:30:00+00:00	2015-05-05 10:54:06+00:00	2015-05-04	86.153
CRC1144LMX0A03001SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-29 06:30:21+00:00	2015-03-09	71.209
CRC1144LMX0A03001SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-29 06:30:21+00:00	2015-03-16	49.183
CRC1144LMX0A03001SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-29 06:30:21+00:00	2015-03-23	14.657
CRC1144LMX0A03001SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-29 06:30:21+00:00	2015-03-30	21.5
CRC1144LMX0A03001SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-29 06:30:21+00:00	2015-04-07	25.53
CRC1144LMX0A03001SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-29 06:30:21+00:00	2015-04-13	23.398
CRC1144LMX0A03001SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-29 06:30:21+00:00	2015-04-20	56.766
CRC1144LMX0A03001SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-29 06:30:21+00:00	2015-04-27	41.947
CRC1144LMX0A03001SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-29 06:30:21+00:00	2015-05-04	81.32
CRC1144LMX0A03001SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-29 06:30:21+00:00	2015-05-11	115.148
CRC1144LMX0A03001SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-29 06:30:21+00:00	2015-05-18	226.689
CRC1144LMX0A03001SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-29 06:30:21+00:00	2015-05-25	87.023
CRC1144LMX0A03001SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-29 06:30:21+00:00	2015-06-01	114.996
CRC1144LMX0A03002SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-01 10:05:47+00:00	2015-03-09	107.347
CRC1144LMX0A03002SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-01 10:05:47+00:00	2015-03-16	36.48
CRC1144LMX0A03002SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-01 10:05:47+00:00	2015-03-23	14.326
CRC1144LMX0A03002SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-01 10:05:47+00:00	2015-03-30	28.575
CRC1144LMX0A03002SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-01 10:05:47+00:00	2015-04-07	50.8
CRC1144LMX0A03002SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-01 10:05:47+00:00	2015-04-13	97.648
CRC1144LMX0A03002SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-01 10:05:47+00:00	2015-04-20	84.792
CRC1144LMX0A03002SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-01 10:05:47+00:00	2015-04-27	175.704
CRC1144LMX0A03002SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-01 10:05:47+00:00	2015-05-04	300.351
CRC1144LMX0A03002SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-01 10:05:47+00:00	2015-05-11	328.315
CRC1144LMX0A03002SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-01 10:05:47+00:00	2015-05-18	506.851
CRC1144LMX0A03002SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-01 10:05:47+00:00	2015-05-25	305.518
CRC1144LMX0A03003SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-07-01 04:30:00+00:00	2015-03-09	67.571
CRC1144LMX0A03003SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-07-01 04:30:00+00:00	2015-03-16	37.895
CRC1144LMX0A03003SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-07-01 04:30:00+00:00	2015-03-23	37.759
CRC1144LMX0A03003SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-07-01 04:30:00+00:00	2015-03-30	17.584
CRC1144LMX0A03003SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-07-01 04:30:00+00:00	2015-04-07	61.941
CRC1144LMX0A03003SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-07-01 04:30:00+00:00	2015-04-13	51.177
CRC1144LMX0A03003SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-07-01 04:30:00+00:00	2015-04-20	70.783
CRC1144LMX0A03003SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-07-01 04:30:00+00:00	2015-04-27	100.136
CRC1144LMX0A03003SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-07-01 04:30:00+00:00	2015-05-04	126.817
CRC1144LMX0A03003SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-07-01 04:30:00+00:00	2015-05-11	252.039
CRC1144LMX0A03003SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-07-01 04:30:00+00:00	2015-05-18	379.083
CRC1144LMX0A03003SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-07-01 04:30:00+00:00	2015-05-25	177.589
CRC1144LMX0A03003SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-07-01 04:30:00+00:00	2015-06-01	219.652
CRC1144LMX0A03003SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-07-01 04:30:00+00:00	2015-06-08	97.43
CRC1144LMX0A03003SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-07-01 04:30:00+00:00	2015-06-15	157.78
CRC1144LMX0A03003SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-07-01 04:30:00+00:00	2015-06-22	126.377
CRC1144LMX0A03003SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-07-01 04:30:00+00:00	2015-06-29	109.438
CRC1144LMX0A03007SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-29 09:35:16+00:00	2015-03-09	101.389
CRC1144LMX0A03007SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-29 09:35:16+00:00	2015-03-16	35.416
CRC1144LMX0A03007SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-29 09:35:16+00:00	2015-03-23	38.013
CRC1144LMX0A03007SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-29 09:35:16+00:00	2015-03-30	49.151
CRC1144LMX0A03007SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-29 09:35:16+00:00	2015-04-07	53.884
CRC1144LMX0A03007SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-29 09:35:16+00:00	2015-04-13	83.984
CRC1144LMX0A03007SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-29 09:35:16+00:00	2015-04-20	158.423
CRC1144LMX0A03007SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-29 09:35:16+00:00	2015-04-27	185.296
CRC1144LMX0A03007SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-29 09:35:16+00:00	2015-05-04	301.387
CRC1144LMX0A03007SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-29 09:35:16+00:00	2015-05-11	268.062
CRC1144LMX0A03007SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-29 09:35:16+00:00	2015-05-18	436.836
CRC1144LMX0A03007SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-29 09:35:16+00:00	2015-05-25	276.78
CRC1144LMX0A03007SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-29 09:35:16+00:00	2015-06-01	325.64
CRC1144LMX0A03007SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-29 09:35:16+00:00	2015-06-08	278.456
CRC1144LMX0A03007SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-29 09:35:16+00:00	2015-06-15	266.155
CRC1144LMX0A03007SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-29 09:35:16+00:00	2015-06-22	118.168
CRC1144LMX0A03008SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-07-01 04:30:00+00:00	2015-03-09	114.787
CRC1144LMX0A03008SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-07-01 04:30:00+00:00	2015-03-16	36.974
CRC1144LMX0A03008SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-07-01 04:30:00+00:00	2015-03-23	13.319
CRC1144LMX0A03008SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-07-01 04:30:00+00:00	2015-03-30	28.321
CRC1144LMX0A03008SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-07-01 04:30:00+00:00	2015-04-07	21.516
CRC1144LMX0A03008SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-07-01 04:30:00+00:00	2015-04-13	64.308
CRC1144LMX0A03008SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-07-01 04:30:00+00:00	2015-04-20	53.239
CRC1144LMX0A03008SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-07-01 04:30:00+00:00	2015-04-27	84.554
CRC1144LMX0A03008SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-07-01 04:30:00+00:00	2015-05-04	254.761
CRC1144LMX0A03008SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-07-01 04:30:00+00:00	2015-05-11	229.94
CRC1144LMX0A03008SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-07-01 04:30:00+00:00	2015-05-18	303.33
CRC1144LMX0A03008SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-07-01 04:30:00+00:00	2015-05-25	276.655
CRC1144LMX0A03008SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-07-01 04:30:00+00:00	2015-06-01	139.838
CRC1144LMX0A03008SCR000000	CRC1144LMX0A.2015-03-03.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-07-01 04:30:00+00:00	2015-06-08	185.47
CRC1241LMX0B03001SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-10 12:08:47+00:00	2015-03-30	74.815
CRC1241LMX0B03001SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-10 12:08:47+00:00	2015-04-07	64.872
CRC1241LMX0B03001SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-10 12:08:47+00:00	2015-04-13	69.592
CRC1241LMX0B03001SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-10 12:08:47+00:00	2015-04-20	69.711
CRC1241LMX0B03001SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-10 12:08:47+00:00	2015-04-27	80.128
CRC1241LMX0B03001SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-10 12:08:47+00:00	2015-05-04	179.934
CRC1241LMX0B03001SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-10 12:08:47+00:00	2015-05-11	388.284
CRC1241LMX0B03001SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-10 12:08:47+00:00	2015-05-18	643.306
CRC1241LMX0B03001SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-10 12:08:47+00:00	2015-05-25	1087.863
CRC1241LMX0B03001SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-10 12:08:47+00:00	2015-06-01	1708.145
CRC1241LMX0B03001SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-10 12:08:47+00:00	2015-06-08	2274.891
CRC1241LMX0B03002SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-10 12:08:47+00:00	2015-03-30	111.915
CRC1241LMX0B03002SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-10 12:08:47+00:00	2015-04-07	78.311
CRC1241LMX0B03002SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-10 12:08:47+00:00	2015-04-13	53.306
CRC1241LMX0B03002SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-10 12:08:47+00:00	2015-04-20	141.13
CRC1241LMX0B03002SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-10 12:08:47+00:00	2015-04-27	119.346
CRC1241LMX0B03002SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-10 12:08:47+00:00	2015-05-04	186.298
CRC1241LMX0B03002SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-10 12:08:47+00:00	2015-05-11	273.43
CRC1241LMX0B03002SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-10 12:08:47+00:00	2015-05-18	561.838
CRC1241LMX0B03002SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-10 12:08:47+00:00	2015-05-25	971.892
CRC1241LMX0B03002SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-10 12:08:47+00:00	2015-06-01	1416.417
CRC1241LMX0B03002SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-10 12:08:47+00:00	2015-06-08	2195.411
CRC1241LMX0B03003SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-11 07:43:27+00:00	2015-03-30	83.57
CRC1241LMX0B03003SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-11 07:43:27+00:00	2015-04-07	67.338
CRC1241LMX0B03003SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-11 07:43:27+00:00	2015-04-13	59.355
CRC1241LMX0B03003SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-11 07:43:27+00:00	2015-04-20	105.305
CRC1241LMX0B03003SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-11 07:43:27+00:00	2015-04-27	197.436
CRC1241LMX0B03003SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-11 07:43:27+00:00	2015-05-04	233.59
CRC1241LMX0B03003SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-11 07:43:27+00:00	2015-05-11	545.822
CRC1241LMX0B03003SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-11 07:43:27+00:00	2015-05-18	633.546
CRC1241LMX0B03003SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-11 07:43:27+00:00	2015-05-25	750.103
CRC1241LMX0B03003SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-11 07:43:27+00:00	2015-06-01	1137.372
CRC1241LMX0B03003SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-11 07:43:27+00:00	2015-06-08	1603.668
CRC1241LMX0B03006SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-11 07:43:27+00:00	2015-03-30	103.721
CRC1241LMX0B03006SCR000000	CRC1241LMX0B.2015-03-25.Cetuximab Standard.0	2015-05-19 04:30:00+00:00	2015-06-11 07:43:27+00:00	2015-04-07	63.612
